DATES,U Revenue,D CR,U OE,D NOI,D CAPEX,D WK,U FCF
2019-05-05,25036.483951127124,4970.826257115988,21055.6286239215,1977.0008582014952,1063.505246946483,84718.94686701283,11354.051087034162
2019-05-12,24914.86734394611,4980.995654324789,20530.0138592171,1979.3962410668983,1058.1353761693777,84706.95695220021,11420.822671774655
2019-05-19,24793.25073676509,4991.165051533591,20004.3990945127,1981.7916239323015,1052.7655053922722,84694.96703738759,11487.594256515145
2019-05-26,24671.634129584076,5001.334448742393,19478.7843298083,1984.1870067977045,1047.395634615167,84682.97712257497,11554.365841255638
2019-06-02,24550.01752240306,5011.503845951194,18953.169565103897,1986.5823896631075,1042.0257638380615,84670.98720776236,11621.13742599613
2019-06-09,24428.400915222046,5021.673243159996,18427.5548003995,1988.9777725285105,1036.655893060956,84658.99729294975,11687.909010736623
2019-06-16,24306.784308041028,5031.842640368797,17901.940035695097,1991.3731553939137,1031.2860222838508,84647.00737813713,11754.680595477115
2019-06-23,24185.167700860013,5042.012037577599,17376.325270990696,1993.7685382593168,1025.9161515067453,84635.01746332452,11821.452180217608
2019-06-30,24063.551093678998,5052.1814347864,16850.710506286297,1996.1639211247198,1020.54628072964,84623.0275485119,11888.2237649581
2019-07-07,24290.58510085032,5091.444996370697,16993.05581647997,1984.1992267019634,1026.9998574490528,84623.0275485119,11796.554212824385
2019-07-14,24517.61910802164,5130.708557954993,17135.40112667364,1972.2345322792069,1033.4534341684657,84623.0275485119,11704.884660690672
2019-07-21,24744.653115192963,5169.972119539289,17277.746436867314,1960.2698378564505,1039.9070108878786,84623.0275485119,11613.215108556957
2019-07-28,24971.687122364285,5209.235681123586,17420.091747060982,1948.3051434336942,1046.3605876072913,84623.0275485119,11521.545556423243
2019-08-04,25198.721129535606,5248.499242707882,17562.437057254654,1936.3404490109378,1052.8141643267043,84623.0275485119,11429.876004289528
2019-08-11,25425.755136706928,5287.762804292179,17704.782367448326,1924.3757545881813,1059.2677410461172,84623.0275485119,11338.206452155815
2019-08-18,25652.789143878246,5327.026365876475,17847.127677641998,1912.411060165425,1065.7213177655299,84623.0275485119,11246.5369000221
2019-08-25,25879.823151049568,5366.289927460772,17989.47298783567,1900.4463657426686,1072.1748944849428,84623.0275485119,11154.867347888385
2019-09-01,26106.85715822089,5405.553489045068,18131.818298029342,1888.481671319912,1078.6284712043557,84623.0275485119,11063.197795754671
2019-09-08,26333.89116539221,5444.8170506293645,18274.163608223014,1876.5169768971557,1085.0820479237684,84623.0275485119,10971.528243620956
2019-09-15,26560.925172563533,5484.080612213661,18416.508918416683,1864.5522824743994,1091.5356246431813,84623.0275485119,10879.858691487243
