DATES,D Revenue,U CR,D OE,U NOI,U CAPEX,U WK,D FCF
2019-04-14,21317.277001110706,6795.520534662626,14660.76695084206,826.305727655058,1490.39127972043,35853.94343926199,9766.202324465374
2019-04-21,21434.16971573106,6694.812057025089,14850.316108762092,826.305727655058,1490.39127972043,35488.94974720948,9867.46015236483
2019-04-28,21551.062430351416,6594.103579387553,15039.865266682122,826.305727655058,1490.39127972043,35123.956055156974,9968.717980264288
2019-05-05,21667.95514497177,6493.395101750016,15229.414424602153,826.305727655058,1490.39127972043,34758.96236310446,10069.975808163745
2019-05-12,21784.847859592122,6392.686624112479,15418.963582522183,826.305727655058,1490.39127972043,34393.96867105195,10171.2336360632
2019-05-19,21901.740574212476,6291.978146474941,15608.512740442215,826.305727655058,1490.39127972043,34028.974978999446,10272.491463962657
2019-05-26,22018.63328883283,6191.269668837404,15798.061898362244,826.305727655058,1490.39127972043,33663.98128694694,10373.749291862114
2019-06-02,22135.526003453182,6090.561191199868,15987.611056282276,826.305727655058,1490.39127972043,33298.98759489443,10475.00711976157
2019-06-09,22252.41871807354,5989.852713562331,16177.160214202306,826.305727655058,1490.39127972043,32933.993902841925,10576.264947661028
2019-06-16,22369.311432693892,5889.144235924794,16366.709372122337,826.305727655058,1490.39127972043,32569.000210789414,10677.522775560485
2019-06-23,22486.204147314245,5788.435758287257,16556.258530042367,826.305727655058,1490.39127972043,32204.006518736907,10778.780603459942
2019-06-30,22603.0968619346,5687.72728064972,16745.8076879624,826.305727655058,1490.39127972043,31839.0128266844,10880.038431359399
2019-07-07,22486.27170645209,5598.572986727042,16645.12196908777,829.8466237872747,1472.57416625779,39805.291535474586,10868.260448947149
2019-07-14,22369.446550969584,5509.418692804363,16544.43625021314,833.3875199194913,1454.75705279515,47771.570244264774,10856.482466534899
2019-07-21,22252.621395487076,5420.264398881684,16443.75053133851,836.9284160517079,1436.93993933251,55737.848953054956,10844.704484122649
2019-07-28,22135.79624000457,5331.110104959006,16343.064812463885,840.4693121839246,1419.12282586987,63704.127661845145,10832.926501710399
2019-08-04,22018.97108452206,5241.955811036328,16242.379093589256,844.0102083161412,1401.30571240723,71670.40637063533,10821.148519298149
2019-08-11,21902.145929039554,5152.8015171136485,16141.693374714629,847.5511044483578,1383.48859894459,79636.68507942552,10809.3705368859
2019-08-18,21785.320773557047,5063.64722319097,16041.00765584,851.0920005805744,1365.67148548195,87602.9637882157,10797.59255447365
2019-08-25,21668.495618074543,4974.492929268292,15940.32193696537,854.6328967127912,1347.85437201931,95569.2424970059,10785.8145720614
2019-09-01,21551.670462592036,4885.3386353456135,15839.636218090744,858.1737928450078,1330.03725855667,103535.52120579607,10774.03658964915
2019-09-08,21434.84530710953,4796.184341422934,15738.950499216115,861.7146889772245,1312.22014509403,111501.79991458626,10762.2586072369
2019-09-15,21318.02015162702,4707.030047500256,15638.264780341486,865.2555851094411,1294.40303163139,119468.07862337644,10750.48062482465
2019-09-22,21201.194996144513,4617.875753577577,15537.579061466859,868.7964812416577,1276.58591816875,127434.35733216663,10738.7026424124
2019-09-29,21084.369840662006,4528.721459654898,15436.89334259223,872.3373773738743,1258.76880470611,135400.63604095683,10726.92466000015
2019-10-06,20967.5446851795,4439.56716573222,15336.2076237176,875.878273506091,1240.95169124347,143366.914749747,10715.1466775879
2019-10-13,21097.281331547067,4510.387001721204,15194.42179112227,879.7104385840408,1233.0345255782145,144468.1478282063,10705.804782142477
2019-10-20,21227.01797791464,4581.206837710188,15052.635958526938,883.5426036619907,1225.117359912959,145569.3809066656,10696.462886697054
2019-10-27,21356.754624282206,4652.026673699172,14910.850125931609,887.3747687399405,1217.2001942477038,146670.61398512492,10687.120991251631
2019-11-03,21486.491270649778,4722.8465096881555,14769.064293336278,891.2069338178903,1209.2830285824484,147771.84706358422,10677.779095806207
2019-11-10,21616.227917017346,4793.666345677139,14627.278460740947,895.0390988958402,1201.365862917193,148873.08014204353,10668.437200360784
2019-11-17,21745.964563384914,4864.486181666123,14485.492628145616,898.8712639737901,1193.4486972519376,149974.31322050284,10659.095304915361
2019-11-24,21875.701209752486,4935.306017655107,14343.706795550286,902.7034290517398,1185.5315315866824,151075.54629896217,10649.753409469939
2019-12-01,22005.437856120054,5006.125853644091,14201.920962954955,906.5355941296897,1177.614365921427,152176.77937742148,10640.411514024516
2019-12-08,22135.17450248762,5076.945689633075,14060.135130359624,910.3677592076396,1169.6972002561715,153278.0124558808,10631.069618579093
2019-12-15,22264.911148855193,5147.765525622059,13918.349297764293,914.1999242855894,1161.780034590916,154379.2455343401,10621.727723133668
